 2019-04-26 01:48:13.432460 81.9, 81.9, 78.6, 69.5, 74.5, 63.4, 85.4, 71.3, 66.7, 74.7, 61.4, 67.7, 89.5, 62.4, 72.4, 63.7, 87.6, 77.3, 67.3, 69.8, 75.8, 69.4, 88.2, 71.5, 55.7, 73.4, 60.0, 66.9, 90.1, 63.7, 72.1, 62.4, 85.7 
 2019-04-26 01:48:15.028598 39.2, 28.0, 48.6, 26.3, 47.9, 28.5, 52.1, 26.3, 38.2, 27.7, 30.1, 5.1, 58.5, 25.3, 48.6, 28.2, 58.1, 23.6, 51.1, 26.8, 39.2, 29.2, 57.1, 26.1, 49.0, 27.5, 30.7, 3.8, 61.3, 26.5, 48.6, 23.7, 48.9 
 2019-04-26 01:48:16.600512 46.1, 48.6, 52.3, 34.8, 50.0, 40.1, 60.1, 38.5, 37.1, 23.8, 37.5, 31.3, 65.1, 39.8, 44.5, 31.3, 64.8, 42.9, 54.4, 36.0, 39.0, 40.5, 66.2, 29.2, 53.1, 26.4, 37.7, 30.8, 69.6, 39.9, 43.5, 31.3, 57.9 
 2019-04-26 01:48:18.220370 69.6, 54.7, 74.8, 62.3, 73.5, 62.9, 78.0, 59.7, 69.5, 61.0, 54.9, 59.1, 81.8, 63.3, 69.3, 52.6, 79.9, 64.7, 77.7, 61.7, 66.4, 62.7, 81.6, 58.0, 74.3, 52.9, 55.5, 59.1, 81.9, 65.2, 73.5, 34.8, 76.7 
 2019-04-26 01:48:19.799980 12.5, 0.7, 24.5, 0.6, 22.9, 0.0, 28.9, 0.0, 9.7, 1.3, 0.0, 0.0, 33.8, 0.6, 22.0, 0.0, 34.3, 0.6, 27.7, 0.6, 6.0, 0.0, 33.1, 0.0, 22.4, 0.6, 0.6, 0.0, 33.6, 0.0, 23.1, 0.0, 24.5 
 2019-04-26 01:48:21.384280 58.0, 51.3, 60.7, 44.6, 60.4, 40.0, 63.8, 27.9, 59.9, 41.6, 52.0, 25.6, 63.3, 20.5, 65.6, 19.6, 66.2, 47.1, 63.2, 43.2, 56.2, 39.6, 64.9, 31.0, 65.1, 41.6, 51.4, 25.8, 63.5, 20.4, 64.7, 17.4, 64.7 
 2019-04-26 01:48:22.957974 20.1, 14.8, 23.4, 13.2, 25.5, 13.3, 35.3, 12.2, 17.3, 4.4, 13.9, 13.2, 35.0, 13.2, 27.3, 13.3, 40.3, 9.6, 25.9, 13.3, 16.6, 12.2, 36.4, 12.1, 29.7, 13.3, 13.3, 13.3, 40.3, 13.3, 24.6, 12.7, 28.1 
 2019-04-26 01:48:24.541036 53.4, 49.3, 53.4, 41.3, 57.7, 29.2, 58.6, 20.5, 56.2, 36.8, 24.7, 28.0, 63.6, 15.9, 62.8, 1.9, 66.2, 44.8, 53.8, 41.0, 51.7, 30.1, 62.7, 20.5, 59.9, 36.9, 23.5, 26.3, 64.3, 14.8, 61.5, 0.6, 62.6 
 2019-04-26 01:48:26.115987 50.0, 32.9, 62.5, 23.8, 60.9, 8.1, 63.6, 16.1, 46.9, 22.8, 17.0, 6.9, 66.9, 4.9, 62.6, 18.0, 68.7, 30.7, 63.5, 24.7, 47.8, 5.6, 67.8, 16.0, 60.3, 21.9, 17.4, 9.2, 67.6, 4.9, 63.3, 18.5, 61.6 
 2019-04-26 01:48:27.739250 65.8, 64.8, 52.0, 20.8, 55.6, 33.5, 72.5, 16.0, 41.0, 35.7, 32.1, 19.7, 77.5, 40.1, 53.7, 20.6, 75.7, 57.3, 53.1, 20.6, 51.0, 32.9, 76.4, 15.9, 43.9, 36.9, 33.3, 18.7, 78.4, 27.3, 53.0, 19.6, 71.4 
 2019-04-26 01:48:29.320145 81.9, 76.8, 85.6, 81.6, 85.3, 78.1, 85.4, 76.8, 80.6, 84.2, 82.9, 81.3, 80.0, 71.8, 85.9, 63.8, 82.8, 82.7, 85.3, 81.8, 83.0, 78.1, 87.3, 76.8, 84.4, 67.1, 82.6, 83.2, 87.8, 72.2, 84.8, 45.2, 86.1 
 2019-04-26 01:48:30.898465 38.1, 31.0, 44.6, 21.9, 42.4, 19.6, 50.7, 30.6, 30.5, 21.3, 27.1, 18.9, 58.0, 22.5, 45.1, 29.8, 58.0, 26.5, 48.2, 23.4, 33.3, 20.6, 57.7, 29.1, 46.3, 23.3, 29.1, 17.7, 60.3, 24.8, 46.6, 28.0, 48.1 
 2019-04-26 01:48:32.490805 65.1, 75.0, 81.1, 58.2, 76.3, 62.1, 81.8, 63.3, 70.7, 60.1, 46.7, 61.7, 86.6, 65.8, 80.7, 62.8, 77.9, 65.6, 82.4, 62.8, 67.3, 62.1, 87.2, 62.6, 80.8, 63.4, 61.3, 61.2, 81.6, 65.1, 71.8, 62.4, 81.3 
 2019-04-26 01:48:34.052294 66.7, 49.0, 76.6, 52.0, 74.0, 48.7, 76.4, 52.3, 63.8, 50.3, 54.9, 47.4, 84.1, 44.4, 76.1, 39.6, 73.8, 40.1, 78.8, 52.3, 62.8, 47.4, 82.9, 52.0, 76.7, 49.7, 53.3, 43.2, 85.4, 44.8, 74.1, 24.7, 76.2 
 2019-04-26 01:48:35.621060 92.3, 94.8, 92.2, 83.1, 91.6, 92.9, 93.4, 90.2, 90.3, 91.4, 88.0, 90.9, 89.9, 92.3, 90.4, 91.6, 94.0, 91.0, 94.0, 61.8, 92.3, 94.2, 94.7, 87.3, 93.5, 56.4, 87.5, 89.6, 86.3, 94.2, 92.8, 89.0, 92.6 
 2019-04-26 01:48:37.200537 86.6, 91.7, 90.6, 89.7, 90.6, 89.9, 91.3, 73.3, 89.3, 90.1, 87.5, 88.8, 92.1, 90.1, 90.4, 89.4, 89.2, 74.2, 90.4, 88.1, 88.9, 89.5, 91.7, 84.9, 90.9, 40.1, 88.2, 89.3, 92.2, 89.9, 89.9, 89.2, 86.6 
 2019-04-26 01:48:38.825010 91.7, 94.8, 95.3, 94.7, 94.7, 93.3, 92.8, 61.0, 93.4, 65.6, 94.2, 94.7, 94.7, 92.1, 95.4, 94.2, 94.6, 73.7, 94.7, 91.5, 94.7, 94.6, 96.0, 94.7, 93.4, 90.0, 94.2, 94.2, 94.0, 92.8, 95.3, 86.5, 93.5 
 2019-04-26 01:48:40.387902 93.5, 95.4, 94.9, 93.5, 94.8, 90.4, 90.8, 94.2, 82.2, 82.9, 93.6, 94.1, 79.7, 93.6, 93.5, 90.4, 94.8, 94.2, 95.5, 90.1, 92.9, 94.2, 82.4, 94.1, 91.4, 90.3, 93.4, 85.1, 69.2, 89.0, 94.8, 94.2, 94.3 
 2019-04-26 01:48:41.959307 76.7, 89.6, 90.0, 95.1, 95.7, 95.0, 94.3, 74.7, 79.5, 85.2, 94.4, 88.8, 96.9, 95.0, 92.5, 95.1, 96.3, 95.1, 95.7, 95.0, 95.1, 94.5, 96.3, 93.9, 95.6, 95.5, 95.0, 87.1, 96.9, 95.1, 91.9, 95.6, 96.3 
 2019-04-26 01:48:43.599181 87.5, 73.3, 89.0, 87.4, 74.0, 87.5, 88.7, 88.0, 86.9, 87.0, 87.5, 88.1, 78.2, 88.0, 89.0, 88.0, 88.0, 87.3, 87.7, 87.9, 84.9, 88.4, 90.7, 88.4, 86.3, 87.6, 86.9, 82.4, 68.5, 88.6, 88.7, 88.2, 89.0 
 2019-04-26 01:48:45.174139 55.0, 53.0, 58.5, 49.7, 60.3, 46.2, 64.1, 48.4, 52.6, 47.4, 49.7, 36.9, 65.3, 46.8, 59.9, 44.2, 72.1, 45.8, 61.6, 49.4, 52.9, 45.2, 70.0, 47.4, 60.7, 48.7, 50.0, 23.9, 72.4, 47.4, 60.0, 43.6, 65.7 
 2019-04-26 01:48:46.744865 68.6, 69.9, 82.7, 49.7, 82.0, 65.8, 84.1, 54.2, 73.7, 54.2, 61.0, 33.5, 83.7, 61.1, 82.6, 43.5, 86.8, 62.3, 83.0, 49.0, 75.5, 64.5, 88.2, 51.6, 82.4, 55.4, 66.0, 31.6, 88.7, 63.1, 82.3, 42.9, 83.8 
 2019-04-26 01:48:48.314642 88.7, 92.7, 90.8, 90.0, 90.8, 90.0, 90.2, 89.9, 89.0, 64.1, 82.1, 89.6, 75.8, 90.1, 90.6, 90.1, 92.1, 89.3, 91.3, 89.7, 89.3, 89.6, 92.8, 68.6, 90.3, 89.5, 84.4, 89.8, 91.0, 89.6, 91.0, 79.1, 86.5 
 2019-04-26 01:48:49.877027 75.2, 59.8, 71.2, 49.4, 66.2, 53.3, 83.2, 56.2, 60.3, 44.9, 49.0, 45.2, 83.2, 60.3, 76.6, 52.6, 63.9, 52.6, 72.1, 45.4, 62.5, 53.9, 87.1, 56.9, 63.7, 52.9, 55.2, 45.1, 82.2, 59.9, 74.5, 51.9, 78.5 
 2019-04-26 01:48:51.453231 67.1, 55.4, 62.8, 29.4, 65.2, 32.5, 73.8, 27.4, 53.9, 39.7, 36.5, 23.6, 75.4, 30.6, 70.0, 23.7, 80.7, 42.0, 61.1, 31.4, 59.5, 30.2, 80.5, 26.9, 62.7, 39.5, 46.2, 23.9, 77.1, 30.1, 68.7, 26.6, 74.8 
 2019-04-26 01:48:53.036140 66.0, 43.8, 69.5, 36.6, 75.2, 25.8, 68.3, 45.4, 63.8, 42.3, 45.8, 32.9, 78.3, 30.1, 75.4, 34.6, 83.2, 43.1, 72.5, 35.9, 64.0, 22.6, 80.4, 43.8, 76.1, 42.2, 46.1, 32.3, 81.4, 29.2, 73.9, 34.0, 75.9 
 2019-04-26 01:48:54.598867 35.3, 29.9, 42.0, 33.1, 41.1, 30.8, 41.5, 17.8, 34.0, 26.0, 13.5, 29.5, 47.8, 28.8, 41.5, 19.7, 51.7, 27.9, 41.0, 34.0, 33.1, 30.1, 53.8, 25.2, 40.3, 27.4, 23.1, 29.7, 48.9, 28.2, 40.4, 19.4, 42.5 
 2019-04-26 01:48:56.165925 36.9, 26.8, 51.7, 20.0, 51.0, 28.7, 53.9, 20.6, 33.5, 22.6, 27.5, 6.6, 50.0, 28.3, 52.0, 10.8, 55.9, 25.3, 53.7, 21.4, 36.8, 28.1, 56.3, 20.6, 49.3, 22.2, 27.5, 6.0, 49.0, 27.6, 50.0, 4.8, 47.3 
 2019-04-26 01:48:57.835210 55.1, 60.1, 67.3, 54.2, 67.5, 51.6, 68.8, 31.7, 56.5, 52.2, 51.9, 25.0, 74.3, 51.9, 66.9, 52.8, 74.3, 52.5, 68.5, 51.6, 55.7, 52.2, 74.1, 53.5, 67.5, 53.1, 52.2, 50.9, 75.7, 52.8, 66.0, 52.8, 67.5 
 2019-04-26 01:48:59.455702 8.1, 1.5, 17.0, 0.0, 15.3, 0.6, 17.5, 3.2, 4.6, 0.0, 1.9, 1.3, 5.6, 0.0, 17.0, 0.0, 25.5, 2.6, 18.0, 3.2, 7.8, 1.3, 13.6, 1.3, 15.4, 0.0, 0.6, 1.3, 7.2, 0.0, 14.8, 0.6, 21.7 
 2019-04-26 01:49:01.020406 14.2, 0.7, 9.9, 0.0, 4.2, 4.5, 11.8, 0.0, 7.3, 0.0, 3.8, 3.8, 0.7, 0.0, 8.7, 0.0, 19.1, 2.5, 11.3, 0.0, 5.0, 3.8, 12.4, 0.0, 9.7, 0.0, 3.2, 2.6, 2.9, 0.0, 13.0, 0.0, 16.3 
 2019-04-26 01:49:02.600801 9.5, 6.2, 10.0, 1.2, 7.4, 4.3, 3.3, 0.0, 9.3, 0.0, 4.3, 5.0, 2.1, 3.0, 9.5, 0.6, 14.3, 5.0, 10.7, 0.0, 8.1, 4.9, 3.5, 0.0, 8.8, 0.0, 5.0, 7.9, 2.8, 2.5, 10.1, 0.0, 12.8 
 2019-04-26 01:49:04.252661 8.0, 0.0, 4.2, 1.9, 10.2, 5.3, 9.4, 0.0, 6.0, 1.3, 7.6, 3.2, 11.4, 2.5, 6.2, 6.6, 9.8, 2.5, 4.9, 1.3, 7.2, 8.3, 11.3, 0.0, 11.2, 2.5, 5.3, 1.9, 10.0, 0.6, 3.5, 8.4, 8.0 
 2019-04-26 01:49:05.823909 8.7, 0.7, 7.2, 0.0, 9.0, 6.6, 9.9, 5.7, 5.3, 7.3, 5.2, 0.6, 10.6, 0.0, 0.7, 4.7, 11.4, 3.2, 9.9, 0.6, 4.6, 6.0, 9.9, 3.9, 7.9, 5.4, 3.9, 0.0, 12.7, 0.0, 1.4, 6.6, 11.6 
 2019-04-26 01:49:07.401247 7.8, 1.5, 7.2, 0.0, 7.6, 4.7, 5.8, 5.9, 3.4, 4.0, 1.3, 5.8, 11.2, 0.0, 0.0, 3.4, 7.8, 5.1, 7.9, 0.0, 4.0, 5.3, 7.6, 6.5, 7.1, 3.3, 1.3, 5.3, 12.1, 0.0, 1.4, 5.3, 9.7 
 2019-04-26 01:49:08.965417 5.9, 9.5, 6.4, 0.0, 6.9, 4.6, 5.6, 5.2, 3.3, 5.2, 4.6, 4.6, 6.1, 0.0, 4.2, 5.2, 9.8, 5.9, 6.4, 0.0, 2.7, 5.8, 6.7, 3.9, 7.7, 2.0, 3.3, 4.6, 7.5, 0.0, 3.5, 5.3, 6.4 
 2019-04-26 01:49:10.532177 6.3, 6.4, 4.7, 0.0, 7.3, 5.7, 9.3, 5.0, 3.1, 2.5, 5.6, 5.1, 10.9, 5.7, 9.3, 5.1, 11.3, 8.1, 6.7, 0.0, 3.2, 8.0, 6.6, 5.6, 6.0, 3.8, 5.0, 5.0, 10.2, 6.8, 8.7, 6.9, 8.7 
 2019-04-26 01:49:12.157289 8.6, 12.8, 3.3, 3.8, 9.0, 7.1, 12.2, 2.5, 0.6, 0.0, 7.1, 6.5, 17.7, 5.2, 10.4, 5.8, 15.0, 7.8, 2.1, 3.2, 10.1, 7.1, 14.4, 3.7, 1.4, 0.0, 6.5, 6.4, 12.0, 7.1, 11.0, 6.4, 12.3 
 2019-04-26 01:49:13.741032 11.8, 14.8, 13.7, 1.9, 9.7, 0.0, 4.1, 0.0, 2.6, 0.0, 0.0, 0.0, 19.0, 5.0, 16.2, 0.0, 17.1, 12.1, 14.5, 3.2, 7.8, 0.0, 4.4, 0.0, 5.4, 0.0, 0.6, 0.0, 20.3, 3.2, 12.0, 0.0, 13.2 
 2019-04-26 01:49:15.319612 8.0, 7.3, 7.6, 10.1, 5.0, 0.0, 13.1, 0.0, 7.3, 0.6, 5.8, 0.0, 13.3, 1.9, 13.0, 1.9, 10.6, 7.8, 8.9, 8.9, 5.9, 0.0, 17.1, 0.0, 8.6, 0.0, 5.7, 0.0, 11.8, 1.3, 10.4, 0.0, 12.5 
 2019-04-26 01:49:16.880120 9.3, 11.7, 9.2, 8.4, 9.6, 0.0, 11.3, 0.0, 8.4, 0.0, 6.5, 0.0, 12.8, 0.0, 5.5, 1.9, 15.7, 6.6, 8.6, 9.6, 8.4, 0.6, 13.4, 0.0, 9.7, 0.0, 7.1, 0.6, 12.4, 0.0, 6.2, 2.6, 13.0 
 2019-04-26 01:49:18.446670 10.5, 12.4, 9.2, 6.5, 7.6, 1.9, 11.3, 0.0, 8.4, 0.7, 9.0, 0.0, 14.3, 0.0, 1.4, 7.6, 12.1, 8.3, 8.6, 7.1, 6.6, 2.6, 12.7, 0.0, 9.1, 2.5, 6.0, 0.0, 16.1, 0.0, 0.0, 5.2, 11.9 
 2019-04-26 01:49:20.011929 9.0, 2.9, 9.6, 0.0, 10.3, 7.1, 11.6, 0.0, 7.6, 5.3, 4.6, 0.0, 13.1, 0.0, 11.2, 0.0, 12.3, 5.1, 10.4, 0.0, 9.6, 7.6, 11.9, 0.6, 8.2, 7.2, 7.6, 0.0, 15.7, 0.0, 10.3, 0.0, 10.2 
 2019-04-26 01:49:21.579507 9.0, 10.9, 7.9, 0.0, 7.5, 7.1, 11.0, 0.0, 8.3, 6.5, 2.7, 0.6, 11.1, 0.6, 11.6, 0.0, 10.3, 7.2, 9.3, 0.0, 7.1, 5.9, 12.9, 0.0, 7.7, 7.1, 4.5, 0.0, 14.1, 0.0, 9.7, 0.0, 9.0 
 2019-04-26 01:49:23.142438 8.7, 13.6, 8.7, 6.4, 6.8, 6.4, 11.3, 0.0, 7.5, 7.0, 8.0, 0.0, 11.6, 2.5, 10.1, 0.0, 10.1, 7.0, 9.5, 6.4, 8.6, 8.5, 11.5, 0.0, 9.4, 7.5, 5.7, 0.0, 12.1, 0.6, 11.7, 0.0, 10.6 
 2019-04-26 01:49:24.759325 7.7, 9.5, 8.8, 7.1, 7.5, 7.1, 9.5, 0.0, 4.6, 8.2, 5.2, 0.6, 9.6, 5.2, 8.9, 0.0, 12.1, 8.3, 8.3, 4.0, 3.3, 5.1, 11.0, 0.0, 5.0, 8.3, 5.1, 0.6, 10.7, 7.1, 6.9, 0.0, 10.2 
 2019-04-26 01:49:26.331899 0.0, 1.5, 4.4, 1.9, 1.9, 2.5, 1.9, 0.6, 1.3, 1.3, 1.9, 1.3, 3.9, 0.6, 1.3, 1.3, 3.2, 3.2, 1.3, 1.9, 0.0, 1.3, 2.0, 0.0, 0.7, 0.6, 1.3, 1.3, 2.6, 1.3, 1.3, 1.3, 2.6 
 2019-04-26 01:49:27.907633 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
 2019-04-26 01:49:29.458886 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.0 
 
