 2019-04-26 02:05:48.649062 58.2, 60.9, 59.1, 57.5, 73.2, 63.4, 40.7, 56.5, 34.6, 62.0, 54.0, 59.8, 76.3, 65.2, 50.9, 57.5, 60.6, 54.0, 59.4, 58.3, 72.7, 62.3, 41.9, 59.4, 35.6, 62.7, 52.5, 57.7, 73.5, 65.2, 52.5, 57.8, 59.0, 62.3, 58.5, 57.0, 72.6, 63.1, 44.3, 57.6, 34.8, 61.9, 53.3, 58.5, 74.4, 64.4, 53.7, 56.9, 60.4 
 2019-04-26 02:05:50.280762 3.1, 5.7, 4.4, 5.6, 51.0, 3.7, 4.3, 3.7, 3.7, 2.5, 3.7, 5.6, 55.3, 4.9, 4.3, 4.3, 7.4, 5.0, 4.9, 5.6, 53.6, 4.3, 4.3, 3.1, 3.7, 3.1, 3.7, 5.6, 43.5, 5.5, 4.3, 3.7, 8.1, 5.0, 4.4, 7.4, 47.3, 3.7, 3.7, 3.1, 3.1, 3.1, 3.7, 5.0, 50.3, 5.0, 4.9, 4.3, 6.8 
 2019-04-26 02:05:51.893050 55.6, 54.8, 59.6, 56.9, 70.7, 37.4, 57.0, 40.0, 43.8, 45.9, 46.5, 58.2, 73.5, 25.0, 22.9, 39.4, 44.9, 52.9, 59.5, 59.2, 70.7, 38.2, 55.4, 41.7, 43.1, 38.7, 46.5, 59.9, 70.1, 25.0, 24.7, 38.3, 44.2, 52.3, 58.9, 58.9, 68.2, 35.0, 56.7, 41.4, 44.5, 47.1, 45.8, 59.4, 68.9, 23.4, 17.9, 39.7, 57.1 
 2019-04-26 02:05:53.469042 41.4, 36.8, 33.9, 23.2, 74.7, 24.0, 32.1, 35.3, 32.5, 30.1, 27.5, 19.2, 77.3, 16.7, 30.1, 26.8, 32.7, 33.9, 33.1, 21.3, 76.5, 23.8, 31.3, 35.3, 32.5, 30.4, 26.9, 21.0, 70.7, 16.6, 31.4, 26.8, 33.3, 34.7, 32.9, 22.3, 70.3, 24.3, 33.1, 35.7, 32.5, 28.1, 28.2, 21.3, 73.0, 17.2, 29.9, 27.4, 43.6 
 2019-04-26 02:05:55.153273 36.4, 43.1, 37.2, 37.2, 55.5, 36.1, 37.7, 36.5, 36.5, 36.9, 36.7, 36.5, 58.9, 33.8, 36.5, 35.3, 36.1, 39.9, 34.0, 36.9, 59.2, 36.9, 37.7, 37.3, 36.5, 37.3, 24.1, 37.3, 54.3, 32.5, 37.3, 36.9, 37.9, 37.7, 37.3, 35.7, 55.6, 37.3, 35.9, 36.5, 34.8, 32.9, 36.9, 35.3, 55.8, 29.0, 34.9, 35.3, 36.1 
 2019-04-26 02:05:56.720940 50.7, 53.0, 48.7, 27.7, 78.9, 49.3, 44.2, 40.9, 34.6, 21.3, 9.4, 21.8, 77.9, 3.8, 28.4, 26.6, 50.7, 51.0, 48.7, 28.7, 79.0, 49.7, 43.1, 42.0, 35.8, 21.2, 8.9, 20.6, 71.3, 3.2, 29.3, 27.6, 52.5, 50.3, 48.1, 27.6, 74.5, 49.4, 44.6, 41.0, 34.6, 21.0, 8.9, 21.7, 73.9, 3.2, 28.2, 26.9, 51.3 
 2019-04-26 02:05:58.297182 29.4, 38.9, 31.6, 26.0, 74.1, 27.5, 29.9, 27.7, 22.3, 29.2, 23.5, 24.2, 76.6, 13.5, 25.3, 28.9, 28.6, 32.7, 32.3, 26.0, 77.3, 28.7, 29.3, 27.7, 21.8, 28.8, 25.3, 24.5, 69.2, 19.2, 25.6, 28.5, 28.1, 32.3, 23.7, 26.8, 69.9, 28.4, 27.9, 27.1, 21.8, 30.6, 25.3, 24.2, 72.5, 25.6, 25.8, 27.6, 32.1 
 2019-04-26 02:05:59.876858 54.8, 62.8, 59.2, 43.2, 89.5, 48.7, 63.7, 57.9, 42.7, 57.8, 55.6, 32.1, 91.3, 34.6, 44.5, 57.1, 51.2, 61.7, 59.6, 42.2, 90.8, 47.1, 63.0, 58.9, 40.1, 56.9, 56.5, 31.6, 86.9, 32.7, 44.5, 56.4, 50.0, 58.7, 59.5, 42.6, 87.2, 47.5, 63.5, 57.2, 42.3, 57.4, 54.7, 31.0, 88.6, 33.3, 44.2, 56.3, 54.2 
 2019-04-26 02:06:01.445431 48.5, 54.4, 45.4, 40.6, 82.8, 32.9, 35.2, 19.0, 27.4, 32.5, 19.0, 27.3, 86.4, 29.4, 38.7, 6.6, 43.4, 50.9, 45.1, 39.5, 84.9, 31.9, 34.6, 19.5, 28.3, 34.1, 20.0, 26.8, 78.7, 30.5, 37.5, 6.0, 42.3, 51.2, 44.4, 38.7, 78.4, 32.3, 35.0, 19.0, 27.4, 33.7, 19.9, 26.8, 81.0, 30.1, 38.7, 5.5, 46.9 
 2019-04-26 02:06:03.101136 25.5, 29.3, 26.1, 12.7, 50.0, 20.6, 23.3, 15.3, 15.2, 10.8, 12.1, 12.7, 53.1, 12.7, 18.2, 3.8, 21.8, 25.2, 26.8, 12.7, 52.5, 22.2, 23.4, 15.8, 14.1, 11.4, 10.9, 13.3, 46.9, 12.7, 19.1, 3.8, 21.7, 25.6, 25.8, 13.3, 48.0, 22.2, 22.3, 16.4, 15.3, 10.8, 11.5, 11.5, 49.3, 12.7, 19.9, 3.2, 23.6 
 2019-04-26 02:06:04.679747 80.0, 85.0, 80.1, 80.4, 90.3, 67.3, 64.1, 60.0, 45.8, 80.1, 55.6, 56.1, 86.8, 58.2, 71.2, 41.8, 79.9, 79.5, 79.5, 79.9, 90.8, 66.0, 62.7, 58.6, 47.5, 79.5, 54.4, 50.6, 89.0, 58.4, 72.0, 39.0, 79.7, 79.9, 79.1, 80.5, 89.0, 66.7, 63.6, 54.5, 46.8, 80.8, 53.5, 56.1, 86.4, 60.0, 71.2, 43.0, 80.9 
 2019-04-26 02:06:06.261673 29.0, 31.8, 22.4, 13.5, 68.7, 25.3, 20.1, 27.3, 25.9, 25.6, 8.2, 1.3, 72.1, 24.7, 0.0, 20.0, 26.6, 29.3, 19.7, 14.6, 69.7, 26.5, 21.7, 25.9, 24.8, 27.0, 8.2, 1.9, 62.9, 25.0, 0.0, 20.1, 29.6, 30.2, 20.1, 12.9, 60.8, 25.6, 23.0, 28.0, 25.3, 25.6, 7.6, 2.5, 64.8, 24.4, 0.0, 17.8, 28.0 
 2019-04-26 02:06:07.840972 24.5, 30.6, 12.3, 9.6, 68.9, 8.8, 12.7, 15.7, 15.7, 17.2, 1.3, 13.3, 73.4, 7.0, 3.8, 15.4, 20.8, 26.4, 12.9, 11.2, 70.9, 8.8, 13.2, 12.3, 14.6, 16.6, 0.6, 13.8, 62.2, 8.2, 3.8, 14.8, 22.8, 24.4, 12.8, 9.5, 62.2, 7.6, 13.2, 15.1, 15.6, 15.4, 0.0, 12.7, 66.7, 8.2, 4.4, 15.4, 21.8 
 2019-04-26 02:06:09.424620 15.1, 19.0, 9.6, 19.7, 46.4, 9.6, 13.5, 5.1, 5.7, 5.1, 0.0, 9.6, 47.8, 3.2, 10.2, 15.1, 16.1, 14.2, 8.4, 20.9, 47.4, 10.3, 13.5, 6.3, 4.5, 5.7, 0.0, 9.6, 42.3, 2.5, 9.6, 14.6, 17.1, 13.0, 7.8, 18.3, 41.8, 10.8, 13.0, 7.0, 5.7, 6.4, 0.0, 9.6, 46.9, 2.5, 10.8, 14.1, 17.1 
 2019-04-26 02:06:11.000282 23.0, 36.7, 20.9, 14.4, 67.7, 13.6, 22.1, 16.3, 13.7, 18.8, 6.5, 23.4, 71.7, 13.5, 13.4, 16.4, 27.3, 30.7, 25.7, 14.9, 68.6, 11.8, 18.5, 15.0, 16.1, 16.1, 6.4, 21.9, 63.3, 13.4, 11.0, 18.1, 26.1, 31.4, 23.0, 14.8, 63.1, 14.2, 21.1, 17.8, 16.2, 17.9, 5.1, 23.1, 68.1, 13.4, 11.5, 17.4, 25.2 
 2019-04-26 02:06:12.563579 83.7, 83.8, 78.8, 82.4, 92.7, 81.6, 80.9, 70.4, 77.3, 80.0, 81.4, 80.5, 89.3, 82.2, 68.4, 47.1, 79.0, 72.4, 79.6, 81.3, 93.4, 82.5, 81.0, 68.4, 77.1, 79.4, 81.8, 79.9, 90.8, 82.7, 67.3, 45.6, 77.7, 69.4, 80.6, 81.6, 91.6, 81.8, 81.5, 71.3, 77.4, 77.6, 80.9, 80.8, 91.4, 81.8, 68.2, 38.2, 82.4 
 2019-04-26 02:06:14.137055 27.0, 36.1, 25.0, 19.2, 73.4, 22.7, 17.8, 31.1, 7.9, 17.5, 20.6, 17.1, 76.2, 19.6, 12.1, 23.0, 25.8, 33.5, 24.4, 18.8, 73.6, 23.0, 17.8, 30.7, 8.5, 17.1, 19.1, 16.6, 66.0, 17.9, 9.6, 21.6, 27.6, 33.9, 23.9, 18.8, 66.9, 22.6, 18.2, 30.7, 7.9, 17.5, 19.8, 17.6, 70.8, 18.9, 13.5, 22.1, 27.2 
 2019-04-26 02:06:15.777084 78.0, 78.9, 58.9, 57.4, 91.6, 58.9, 59.5, 62.0, 65.4, 66.5, 65.8, 41.5, 92.8, 59.7, 36.1, 73.6, 76.9, 75.9, 63.9, 57.4, 90.7, 60.0, 61.8, 60.6, 66.5, 67.1, 65.4, 39.4, 89.1, 53.2, 50.6, 73.0, 76.3, 75.8, 62.4, 57.1, 88.7, 56.1, 61.3, 60.9, 65.0, 66.0, 64.5, 33.8, 89.3, 60.0, 50.6, 73.6, 78.3 
 2019-04-26 02:06:17.360934 55.8, 43.4, 53.2, 54.5, 88.7, 53.2, 54.8, 49.7, 52.6, 55.7, 55.1, 46.1, 87.0, 38.7, 54.5, 41.0, 54.8, 51.0, 53.8, 53.3, 86.7, 52.0, 53.9, 49.4, 52.3, 54.5, 54.6, 47.8, 83.8, 40.9, 53.9, 40.0, 55.1, 49.4, 54.2, 53.2, 80.3, 52.6, 54.5, 49.7, 52.0, 55.1, 55.5, 46.1, 83.8, 38.1, 53.8, 32.7, 54.5 
 2019-04-26 02:06:18.932445 94.2, 70.2, 88.2, 94.7, 96.1, 79.7, 94.8, 94.2, 94.3, 94.2, 90.3, 94.9, 87.8, 94.1, 94.1, 94.8, 94.2, 94.2, 94.2, 94.2, 95.5, 94.8, 94.2, 94.8, 94.2, 94.2, 94.3, 94.1, 93.6, 94.2, 94.2, 94.2, 94.3, 73.0, 94.8, 94.7, 95.6, 94.7, 94.9, 94.2, 94.2, 94.2, 94.2, 94.9, 90.8, 94.8, 94.3, 94.2, 94.2 
 2019-04-26 02:06:20.500061 72.4, 81.9, 53.2, 56.0, 96.1, 50.6, 65.4, 48.7, 51.6, 70.1, 64.5, 58.9, 97.4, 35.2, 61.4, 25.5, 72.3, 76.6, 51.9, 51.6, 96.8, 49.4, 64.5, 44.9, 52.5, 69.2, 63.2, 58.5, 94.8, 34.0, 57.3, 24.4, 70.4, 65.6, 53.1, 51.3, 94.3, 45.9, 65.6, 44.6, 50.6, 69.2, 63.9, 57.8, 94.8, 34.0, 56.4, 23.9, 71.4 
 2019-04-26 02:06:22.077070 74.8, 54.2, 64.7, 73.0, 87.9, 74.5, 74.5, 73.2, 72.9, 73.5, 69.4, 74.0, 89.9, 74.5, 74.1, 72.4, 54.8, 74.0, 71.4, 74.4, 89.0, 74.0, 73.6, 71.1, 73.5, 73.5, 74.0, 74.7, 83.6, 73.0, 73.9, 72.2, 58.9, 74.0, 72.4, 74.4, 85.8, 73.7, 74.1, 74.2, 74.0, 64.1, 74.2, 74.2, 85.9, 72.9, 73.5, 71.5, 74.7 
 2019-04-26 02:06:23.641205 51.3, 61.8, 46.5, 32.1, 86.5, 39.6, 47.8, 31.4, 38.2, 51.3, 40.1, 39.5, 88.1, 40.0, 40.3, 28.7, 54.1, 48.4, 49.4, 31.4, 87.2, 39.9, 47.7, 32.9, 38.5, 50.3, 40.9, 40.9, 82.6, 40.8, 38.1, 28.2, 53.2, 50.0, 49.0, 31.4, 82.8, 39.5, 47.1, 32.7, 37.8, 50.3, 39.4, 39.1, 84.9, 41.9, 39.2, 27.6, 51.9 
 2019-04-26 02:06:25.229035 84.6, 80.9, 95.5, 94.9, 97.4, 93.6, 89.0, 91.0, 93.5, 94.9, 90.4, 79.0, 98.7, 95.5, 95.0, 93.6, 91.5, 92.3, 96.1, 94.8, 98.1, 92.3, 94.9, 88.7, 92.9, 93.5, 88.9, 92.9, 97.4, 94.3, 94.2, 91.6, 96.2, 74.5, 92.9, 96.1, 92.2, 95.5, 93.1, 89.9, 96.1, 92.9, 91.6, 92.2, 97.4, 96.2, 94.8, 91.1, 94.9 
 2019-04-26 02:06:26.804692 95.5, 89.8, 89.1, 96.2, 97.4, 96.1, 95.5, 96.2, 93.5, 95.5, 95.5, 95.5, 96.8, 95.5, 78.4, 95.6, 95.5, 61.9, 95.5, 95.5, 96.9, 92.3, 95.5, 95.5, 91.6, 95.5, 95.5, 95.5, 96.1, 96.0, 95.5, 95.5, 95.5, 75.9, 95.4, 95.5, 96.8, 95.4, 95.5, 96.1, 95.6, 95.5, 95.5, 95.6, 96.7, 95.5, 95.5, 95.4, 95.5 
 2019-04-26 02:06:28.380023 89.7, 87.1, 93.7, 94.1, 93.5, 93.0, 91.1, 93.6, 90.9, 94.3, 94.3, 94.3, 98.1, 94.9, 93.8, 95.0, 93.7, 76.6, 94.3, 94.2, 97.4, 83.5, 94.2, 94.9, 93.2, 93.8, 94.3, 94.3, 96.2, 93.5, 94.2, 94.4, 94.3, 45.9, 94.2, 95.0, 96.1, 95.0, 92.5, 94.9, 94.3, 94.3, 94.3, 95.0, 96.2, 95.0, 94.4, 94.2, 95.0 
 2019-04-26 02:06:29.976127 97.4, 96.7, 93.5, 96.8, 96.7, 96.2, 97.4, 97.4, 96.7, 91.0, 97.4, 97.4, 93.3, 79.6, 97.4, 96.8, 94.9, 59.7, 97.4, 94.9, 97.4, 96.8, 96.8, 97.4, 97.4, 97.4, 96.8, 97.5, 92.2, 96.8, 96.8, 97.4, 97.5, 87.1, 97.4, 97.5, 97.4, 97.4, 97.4, 97.4, 97.4, 97.4, 97.4, 96.2, 94.1, 97.4, 97.4, 97.5, 97.4 
 2019-04-26 02:06:31.542807 89.2, 76.6, 88.3, 88.7, 94.3, 88.3, 88.5, 88.5, 89.0, 79.2, 88.5, 88.3, 95.4, 88.5, 88.4, 88.7, 87.3, 84.0, 88.3, 89.2, 94.1, 88.8, 88.4, 87.6, 88.2, 88.6, 89.0, 88.2, 92.8, 89.1, 89.0, 88.9, 85.3, 62.6, 88.2, 88.6, 92.8, 88.4, 88.6, 88.2, 89.1, 88.2, 87.6, 88.2, 92.8, 62.3, 89.0, 88.4, 89.1 
 2019-04-26 02:06:33.112795 61.3, 66.0, 59.7, 58.0, 86.5, 59.9, 62.6, 64.1, 44.2, 61.5, 57.1, 58.1, 87.2, 57.4, 58.8, 61.8, 56.5, 64.1, 59.5, 58.7, 87.1, 54.2, 62.8, 63.7, 41.8, 62.4, 56.4, 56.4, 83.0, 56.7, 59.7, 61.0, 58.2, 63.2, 60.0, 59.9, 84.1, 59.4, 61.4, 64.1, 30.1, 61.9, 56.1, 51.0, 84.4, 56.7, 59.6, 61.0, 58.0 
 2019-04-26 02:06:34.685739 85.7, 87.7, 79.6, 87.5, 93.7, 67.5, 76.9, 74.7, 57.1, 82.8, 82.8, 65.0, 94.8, 62.6, 46.8, 38.5, 81.1, 86.8, 71.9, 87.7, 94.3, 67.1, 75.3, 71.2, 59.3, 82.6, 82.0, 65.0, 93.2, 60.6, 38.8, 38.5, 80.9, 88.1, 80.3, 87.3, 92.9, 67.3, 76.3, 74.8, 59.1, 82.4, 82.7, 66.5, 93.5, 59.0, 36.8, 38.5, 86.4 
 2019-04-26 02:06:36.314106 94.8, 69.3, 76.4, 95.5, 92.9, 94.1, 95.4, 95.5, 95.4, 95.5, 95.5, 96.1, 98.0, 95.5, 95.5, 96.2, 75.5, 88.5, 89.7, 95.5, 94.7, 96.2, 96.1, 95.6, 96.1, 95.4, 96.1, 96.1, 96.7, 96.1, 94.9, 96.1, 96.1, 95.5, 95.5, 96.1, 95.4, 95.5, 94.8, 96.1, 95.5, 96.2, 95.5, 95.5, 96.8, 95.4, 96.2, 95.6, 95.5 
 2019-04-26 02:06:37.883957 70.1, 76.1, 66.4, 64.7, 89.4, 64.9, 66.0, 74.0, 60.9, 70.8, 64.5, 61.8, 82.4, 60.5, 58.4, 71.6, 69.3, 49.0, 67.1, 65.0, 88.9, 66.2, 66.5, 73.9, 60.4, 70.1, 64.3, 61.3, 86.3, 61.3, 58.7, 57.6, 68.6, 71.9, 66.9, 64.1, 86.7, 66.0, 66.0, 73.9, 54.1, 69.3, 65.6, 61.4, 87.2, 61.5, 57.8, 71.6, 69.9 
 2019-04-26 02:06:39.448747 52.1, 60.5, 48.2, 41.4, 89.2, 39.6, 42.0, 44.0, 31.5, 44.8, 35.0, 34.1, 91.3, 24.6, 22.9, 10.9, 44.0, 57.1, 46.9, 43.3, 90.4, 40.7, 42.1, 44.3, 30.9, 45.5, 34.7, 34.9, 85.9, 23.2, 21.8, 10.4, 43.0, 56.8, 47.2, 42.9, 85.9, 39.0, 42.4, 43.4, 31.1, 46.1, 34.5, 33.9, 87.4, 22.7, 21.3, 10.4, 46.9 
 2019-04-26 02:06:41.101056 0.6, 2.1, 2.5, 0.6, 30.0, 1.2, 1.2, 0.0, 0.6, 0.6, 3.1, 0.6, 36.7, 2.5, 0.6, 0.0, 2.5, 1.3, 2.5, 3.1, 34.0, 0.0, 2.5, 0.0, 0.0, 0.6, 0.0, 0.6, 24.0, 1.9, 0.6, 0.0, 0.6, 1.2, 1.2, 0.6, 25.5, 1.8, 1.9, 2.5, 0.6, 0.0, 0.0, 1.9, 29.3, 1.9, 0.6, 0.6, 2.5 
 2019-04-26 02:06:42.716748 2.0, 5.1, 5.8, 0.0, 16.7, 0.0, 2.6, 0.0, 0.0, 9.6, 0.0, 0.0, 20.0, 0.0, 4.6, 0.0, 7.7, 2.6, 8.2, 0.0, 17.3, 0.0, 3.8, 0.0, 0.6, 7.8, 0.0, 0.0, 15.7, 0.0, 7.1, 0.0, 6.5, 3.2, 7.1, 0.6, 15.3, 0.0, 4.5, 0.0, 0.0, 9.6, 0.0, 0.0, 19.0, 0.0, 7.1, 0.0, 7.6 
 2019-04-26 02:06:44.284363 5.2, 11.3, 6.4, 0.0, 12.3, 0.0, 4.5, 0.0, 0.0, 5.8, 0.0, 0.0, 13.2, 0.0, 5.8, 0.0, 5.2, 6.4, 5.8, 0.0, 12.3, 0.6, 5.8, 0.0, 0.0, 6.4, 0.0, 0.0, 8.8, 0.6, 3.3, 0.0, 5.8, 7.6, 5.8, 0.0, 10.1, 0.0, 7.6, 0.0, 0.0, 4.6, 0.0, 0.0, 11.5, 0.0, 3.9, 0.0, 5.8 
 2019-04-26 02:06:45.868347 3.3, 7.4, 4.6, 0.0, 13.4, 0.6, 6.4, 0.0, 3.3, 7.6, 0.6, 0.0, 13.9, 0.0, 6.4, 0.0, 7.0, 3.9, 5.2, 0.0, 14.6, 0.0, 5.8, 0.0, 4.6, 5.2, 0.0, 0.6, 12.6, 0.0, 7.6, 0.0, 4.5, 6.5, 5.2, 0.0, 10.6, 0.0, 5.8, 0.0, 4.5, 4.6, 0.6, 0.0, 10.5, 0.0, 7.0, 0.0, 5.8 
 2019-04-26 02:06:47.435258 1.9, 5.9, 5.7, 0.0, 11.4, 0.0, 7.0, 0.0, 5.1, 3.2, 4.5, 0.0, 11.7, 0.0, 4.5, 0.0, 4.5, 7.0, 6.3, 0.0, 15.7, 0.0, 5.2, 0.0, 5.8, 3.3, 4.5, 0.0, 9.4, 0.0, 3.3, 0.0, 4.5, 6.4, 3.2, 0.0, 10.6, 0.0, 6.4, 0.0, 5.2, 3.2, 3.3, 0.0, 10.6, 0.0, 3.9, 0.0, 6.4 
 2019-04-26 02:06:49.004058 5.1, 7.2, 4.5, 0.6, 11.3, 0.0, 5.1, 0.0, 6.9, 3.9, 6.9, 0.0, 11.4, 0.0, 4.5, 0.0, 4.5, 6.9, 3.8, 0.0, 12.2, 0.0, 3.3, 0.0, 6.9, 4.5, 5.8, 0.6, 10.1, 0.0, 5.1, 0.0, 6.3, 5.2, 5.7, 0.0, 9.5, 0.0, 4.5, 0.0, 3.2, 5.7, 6.9, 0.0, 11.4, 0.0, 6.8, 0.0, 3.9 
 2019-04-26 02:06:50.588105 3.9, 6.7, 3.9, 0.0, 12.1, 0.0, 3.9, 0.0, 5.8, 5.8, 5.8, 0.0, 11.4, 0.0, 4.6, 0.0, 6.5, 5.9, 5.8, 0.0, 11.5, 0.0, 4.5, 0.0, 2.0, 6.4, 5.2, 0.0, 9.4, 0.0, 5.2, 0.0, 3.9, 6.5, 1.3, 0.0, 9.4, 0.6, 6.4, 0.0, 5.2, 6.5, 4.5, 0.0, 11.5, 0.0, 5.8, 0.0, 5.8 
 2019-04-26 02:06:52.152109 2.6, 5.2, 4.5, 0.0, 5.6, 0.0, 5.2, 0.0, 3.9, 4.5, 3.9, 0.0, 11.4, 0.0, 4.5, 0.0, 6.5, 5.1, 5.2, 0.0, 4.1, 0.0, 3.9, 0.0, 2.0, 5.2, 3.3, 0.0, 7.9, 0.0, 5.8, 0.0, 5.8, 3.9, 4.5, 0.0, 7.4, 0.0, 5.8, 0.0, 5.8, 4.5, 5.2, 0.0, 8.8, 0.0, 6.4, 0.0, 5.8 
 2019-04-26 02:06:53.715858 2.6, 9.4, 5.1, 0.0, 11.3, 0.0, 2.6, 0.0, 4.5, 5.2, 3.9, 0.0, 12.2, 0.0, 5.2, 0.0, 5.8, 3.9, 3.9, 0.0, 14.8, 0.6, 3.2, 0.0, 4.5, 4.6, 4.5, 0.0, 9.4, 0.6, 5.2, 0.0, 6.4, 7.5, 5.8, 0.0, 8.1, 0.0, 5.7, 0.0, 5.7, 6.4, 3.9, 0.0, 10.3, 0.0, 4.5, 0.0, 5.2 
 2019-04-26 02:06:55.283803 3.1, 3.6, 3.1, 5.5, 10.5, 5.0, 2.6, 0.0, 5.0, 3.8, 4.4, 0.0, 7.7, 0.0, 3.8, 4.4, 7.4, 3.8, 4.3, 5.6, 7.0, 5.7, 3.8, 0.0, 3.8, 4.3, 5.0, 0.0, 5.8, 0.0, 1.9, 5.6, 5.6, 4.4, 4.3, 1.9, 5.1, 6.2, 5.6, 0.0, 6.2, 4.4, 6.1, 0.0, 7.2, 0.0, 6.2, 4.4, 3.8 
